Gewicht;Laenge;Breite;Hof
64;58,5;44;1
62;57,6;43,5;1
58;59,5;41,9;1
51;52,4;41,7;1
63;56;44,5;1
60;57,5;43,2;1
65;59;44,3;1
63;54,9;45,7;1
67;59;44,6;1
57;55,3;42,7;1
61;54,6;44,8;1
52;56,7;40;1
69;58,3;46,3;1
52;54,8;41;1
67;58,6;45,8;1
62;57;43,5;1
52;55,5;41,3;1
59;54,5;43,6;1
56;55,3;42;1
68;59,7;45;1
65;57,1;44,8;1
66;56,3;45,2;1
65;57,6;45,1;1
63;60;43;1
55;56,5;41;2
58;58;42;2
44;51,4;43,6;2
55;56;42;2
51;52;41,9;2
62;57;44;2
68;57,3;44;1
62;55;44;1
69;63,9;44,1;1
70;62,6;45,1;1
61;58,6;42,9;1
59;56,8;42,7;1
69;61;45,4;1
62;55,9;44;1
59;57,5;43,1;1
55;56,9;41,5;1
52;55;41,4;1
60;54,6;43,8;1
64;60,5;43,7;2
60;60,8;43,2;2
65;58,8;43,5;2
59;55;43,3;2
50;53,4;40,5;2
56;57,5;41,7;2
55;57,4;42;2
57;59,2;41,5;2
65;62,8;43,1;2
51;54,6;40,2;2
52;52,4;41,6;2
69;60,6;44,8;2
58;54,2;43,5;3
57;54;43;3
62;55;44,5;3
67;58,9;45,5;3
63;57,8;44,9;3
70;58,1;46;3
65;57,8;45,6;3
64;60;44,7;3
62;55;44,5;3
54;55;43,1;3
59;54,9;43,1;3
57;53;43;3
61;56;45;3
61;55;45;3
58;54,2;43;3
60;57;43,2;3
57;54;44;3
56;55,2;43;3
